,^GSPC,000001.SS,CL=F,^VIX,DX-Y.NYB
,Close,Close,Close,Close,Close
Date,,,,,
2014-12-11,2035.3299560546875,2925.742919921875,59.95000076293945,20.079999923706055,88.66000366210938
2014-12-12,2002.3299560546875,2938.173095703125,57.810001373291016,21.079999923706055,88.36000061035156
2014-12-15,1989.6300048828125,2953.4208984375,55.90999984741211,20.420000076293945,88.45999908447266
2014-12-16,1972.739990234375,3021.51806640625,55.93000030517578,23.56999969482422,88.12999725341797
2014-12-17,2012.8900146484375,3061.02001953125,56.470001220703125,19.440000534057617,89.12999725341797
2014-12-18,2061.22998046875,3057.52099609375,54.11000061035156,16.809999465942383,89.23999786376953
2014-12-19,2070.64990234375,3108.595947265625,56.52000045776367,16.489999771118164,89.5999984741211
2014-12-22,2078.5400390625,3127.445068359375,55.2599983215332,15.25,89.7699966430664
2014-12-23,2082.169921875,3032.612060546875,57.119998931884766,14.800000190734863,90.05999755859375
2014-12-24,2081.8798828125,2972.531982421875,55.84000015258789,14.369999885559082,89.97000122070312
2014-12-26,2088.77001953125,3157.60302734375,54.72999954223633,14.5,90.02999877929688
2014-12-29,2090.570068359375,3168.01611328125,53.61000061035156,15.0600004196167,90.19000244140625
2014-12-30,2080.35009765625,3165.81494140625,54.119998931884766,15.920000076293945,89.98999786376953
2014-12-31,2058.89990234375,3234.677001953125,53.27000045776367,19.200000762939453,90.2699966430664
2015-01-02,2058.199951171875,,52.689998626708984,17.790000915527344,91.08000183105469
2015-01-05,2020.5799560546875,3350.51904296875,50.040000915527344,19.920000076293945,91.37999725341797
2015-01-06,2002.6099853515625,3351.446044921875,47.93000030517578,21.1200008392334,91.5
2015-01-07,2025.9000244140625,3373.9541015625,48.650001525878906,19.309999465942383,91.88999938964844
2015-01-08,2062.139892578125,3293.4560546875,48.790000915527344,17.010000228881836,92.37000274658203
2015-01-09,2044.81005859375,3285.412109375,48.36000061035156,17.549999237060547,91.94000244140625
2015-01-12,2028.260009765625,3229.31591796875,46.06999969482422,19.600000381469727,91.9800033569336
2015-01-13,2023.030029296875,3235.301025390625,45.88999938964844,20.559999465942383,92.30999755859375
2015-01-14,2011.27001953125,3222.43701171875,48.47999954223633,21.479999542236328,92.16000366210938
2015-01-15,1992.6700439453125,3336.455078125,46.25,22.389999389648438,92.3499984741211
2015-01-16,2019.4200439453125,3376.4951171875,48.689998626708984,20.950000762939453,92.5199966430664
2015-01-19,,3116.35107421875,,,
2015-01-20,2022.550048828125,3173.052001953125,46.38999938964844,19.889999389648438,93.05000305175781
2015-01-21,2032.1199951171875,3323.611083984375,47.779998779296875,18.850000381469727,92.9000015258789
2015-01-22,2063.14990234375,3343.343994140625,46.310001373291016,16.399999618530273,94.23999786376953
2015-01-23,2051.820068359375,3351.763916015625,45.59000015258789,16.65999984741211,95.0
2015-01-26,2057.090087890625,3383.181884765625,45.150001525878906,15.520000457763672,94.80000305175781
2015-01-27,2029.550048828125,3352.9599609375,46.22999954223633,17.219999313354492,94.0199966430664
2015-01-28,2002.1600341796875,3305.738037109375,44.45000076293945,20.440000534057617,94.47000122070312
2015-01-29,2021.25,3262.304931640625,44.529998779296875,18.760000228881836,94.77999877929688
2015-01-30,1994.989990234375,3210.363037109375,48.2400016784668,20.969999313354492,94.80000305175781
2015-02-02,2020.8499755859375,3128.300048828125,49.56999969482422,19.43000030517578,94.5
2015-02-03,2050.030029296875,3204.906982421875,53.04999923706055,17.329999923706055,93.5999984741211
2015-02-04,2041.510009765625,3174.1259765625,48.45000076293945,18.329999923706055,93.98999786376953
2015-02-05,2062.52001953125,3136.531005859375,50.47999954223633,16.850000381469727,94.69999694824219
2015-02-06,2055.469970703125,3075.906982421875,51.689998626708984,17.290000915527344,94.69999694824219
2015-02-09,2046.739990234375,3095.1240234375,52.86000061035156,18.549999237060547,94.44999694824219
2015-02-10,2068.590087890625,3141.593017578125,50.02000045776367,17.229999542236328,94.76000213623047
2015-02-11,2068.530029296875,3157.7041015625,48.84000015258789,16.959999084472656,94.98999786376953
2015-02-12,2088.47998046875,3173.416015625,51.209999084472656,15.34000015258789,94.08999633789062
2015-02-13,2096.989990234375,3203.826904296875,52.779998779296875,14.6899995803833,94.19999694824219
2015-02-16,,3222.363037109375,,,
2015-02-17,2100.340087890625,3246.906005859375,53.529998779296875,15.800000190734863,94.05999755859375
2015-02-18,2099.679931640625,,52.13999938964844,15.449999809265137,94.19999694824219
2015-02-19,2097.449951171875,,51.15999984741211,15.289999961853027,94.4000015258789
2015-02-20,2110.300048828125,,50.34000015258789,14.300000190734863,94.25
2015-02-23,2109.659912109375,,49.45000076293945,14.5600004196167,94.56999969482422
2015-02-24,2115.47998046875,,49.279998779296875,13.6899995803833,94.48999786376953
2015-02-25,2113.860107421875,3228.843017578125,50.9900016784668,13.84000015258789,94.20999908447266
2015-02-26,2110.739990234375,3298.35888671875,48.16999816894531,13.90999984741211,95.29000091552734
2015-02-27,2104.5,3310.302978515625,49.7599983215332,13.34000015258789,95.25
2015-03-02,2117.389892578125,3336.284912109375,49.59000015258789,13.039999961853027,95.45999908447266
2015-03-03,2107.780029296875,3263.052001953125,50.52000045776367,13.859999656677246,95.37999725341797
2015-03-04,2098.530029296875,3279.532958984375,51.529998779296875,14.229999542236328,95.97000122070312
2015-03-05,2101.0400390625,3248.47607421875,50.7599983215332,14.039999961853027,96.37999725341797
2015-03-06,2071.260009765625,3241.18701171875,49.61000061035156,15.199999809265137,97.62000274658203
2015-03-09,2079.429931640625,3302.407958984375,50.0,15.0600004196167,97.58999633789062
2015-03-10,2044.1600341796875,3286.068115234375,48.290000915527344,16.690000534057617,98.62000274658203
2015-03-11,2040.239990234375,3290.89990234375,48.16999816894531,16.8700008392334,99.80000305175781
2015-03-12,2065.949951171875,3349.322998046875,47.04999923706055,15.420000076293945,99.1500015258789
2015-03-13,2053.39990234375,3372.910888671875,44.84000015258789,16.0,100.33000183105469
2015-03-16,2081.18994140625,3449.304931640625,43.880001068115234,15.609999656677246,99.5999984741211
2015-03-17,2074.280029296875,3502.846923828125,43.459999084472656,15.65999984741211,99.58999633789062
2015-03-18,2099.5,3577.301025390625,44.65999984741211,13.970000267028809,98.55000305175781
2015-03-19,2089.27001953125,3582.27099609375,43.959999084472656,14.069999694824219,99.0999984741211
2015-03-20,2108.10009765625,3617.318115234375,45.720001220703125,13.020000457763672,97.91000366210938
2015-03-23,2104.419921875,3687.72802734375,47.45000076293945,13.40999984741211,97.02999877929688
2015-03-24,2091.5,3691.409912109375,47.5099983215332,13.619999885559082,97.19000244140625
2015-03-25,2061.050048828125,3660.72705078125,49.209999084472656,15.4399995803833,96.9800033569336
2015-03-26,2056.14990234375,3682.094970703125,51.43000030517578,15.800000190734863,97.44000244140625
2015-03-27,2061.02001953125,3691.095947265625,48.869998931884766,15.069999694824219,97.29000091552734
2015-03-30,2086.239990234375,3786.568115234375,48.68000030517578,14.510000228881836,97.9800033569336
2015-03-31,2067.889892578125,3747.89892578125,47.599998474121094,15.289999961853027,98.36000061035156
2015-04-01,2059.68994140625,3810.2939453125,50.09000015258789,15.109999656677246,98.19000244140625
2015-04-02,2066.9599609375,3825.783935546875,49.13999938964844,14.670000076293945,97.44000244140625
2015-04-03,,3863.928955078125,,,
2015-04-06,2080.6201171875,,52.13999938964844,14.739999771118164,97.11000061035156
2015-04-07,2076.330078125,3961.3779296875,53.97999954223633,14.779999732971191,97.83000183105469
2015-04-08,2081.89990234375,3994.81103515625,50.41999816894531,13.979999542236328,98.06999969482422
2015-04-09,2091.179931640625,3957.533935546875,50.790000915527344,13.09000015258789,99.16000366210938
2015-04-10,2102.06005859375,4034.31005859375,51.63999938964844,12.579999923706055,99.38999938964844
2015-04-13,2092.429931640625,4121.71484375,51.90999984741211,13.9399995803833,99.48999786376953
2015-04-14,2095.840087890625,4135.56494140625,53.290000915527344,13.670000076293945,98.76000213623047
2015-04-15,2106.6298828125,4084.1630859375,56.38999938964844,12.84000015258789,98.33000183105469
2015-04-16,2104.989990234375,4194.8232421875,56.709999084472656,12.600000381469727,97.41999816894531
2015-04-17,2081.179931640625,4287.2958984375,55.7400016784668,13.890000343322754,97.5199966430664
2015-04-20,2100.39990234375,4217.0771484375,56.380001068115234,13.300000190734863,97.94000244140625
2015-04-21,2097.2900390625,4293.623046875,55.2599983215332,13.25,97.9800033569336
2015-04-22,2107.9599609375,4398.494140625,56.15999984741211,12.710000038146973,98.0199966430664
2015-04-23,2112.929931640625,4414.5078125,57.7400016784668,12.479999542236328,97.27999877929688
2015-04-24,2117.68994140625,4393.68603515625,57.150001525878906,12.289999961853027,96.91999816894531
2015-04-27,2108.919921875,4527.39599609375,56.9900016784668,13.119999885559082,96.7699966430664
2015-04-28,2114.760009765625,4476.21484375,57.060001373291016,12.40999984741211,96.08999633789062
2015-04-29,2106.85009765625,4476.6201171875,58.58000183105469,13.390000343322754,95.12000274658203
2015-04-30,2085.510009765625,4441.65478515625,59.630001068115234,14.550000190734863,94.5999984741211
2015-05-01,2108.2900390625,,59.150001525878906,12.699999809265137,95.30000305175781
2015-05-04,2114.489990234375,4480.4638671875,58.93000030517578,12.850000381469727,95.4800033569336
2015-05-05,2089.4599609375,4298.7060546875,60.400001525878906,14.3100004196167,95.12999725341797
2015-05-06,2080.14990234375,4229.26611328125,60.93000030517578,15.149999618530273,94.12999725341797
2015-05-07,2088.0,4112.2138671875,58.939998626708984,15.130000114440918,94.62000274658203
2015-05-08,2116.10009765625,4205.9169921875,59.38999938964844,12.859999656677246,94.79000091552734
2015-05-11,2105.330078125,4333.583984375,59.25,13.850000381469727,95.01000213623047
2015-05-12,2099.1201171875,4401.21923828125,60.75,13.859999656677246,94.52999877929688
2015-05-13,2098.47998046875,4375.759765625,60.5,13.760000228881836,93.62000274658203
2015-05-14,2121.10009765625,4378.31103515625,59.880001068115234,12.739999771118164,93.36000061035156
2015-05-15,2122.72998046875,4308.69091796875,59.689998626708984,12.380000114440918,93.13999938964844
2015-05-18,2129.199951171875,4283.4912109375,59.43000030517578,12.729999542236328,94.19000244140625
2015-05-19,2127.830078125,4417.5517578125,57.2599983215332,12.850000381469727,95.2699966430664
2015-05-20,2125.85009765625,4446.2880859375,58.97999954223633,12.880000114440918,95.44999694824219
2015-05-21,2130.820068359375,4529.421875,60.720001220703125,12.109999656677246,95.26000213623047
2015-05-22,2126.06005859375,4657.59619140625,59.720001220703125,12.130000114440918,96.01000213623047
2015-05-25,,4813.7978515625,,,
2015-05-26,2104.199951171875,4910.89697265625,58.029998779296875,14.0600004196167,97.30000305175781
2015-05-27,2123.47998046875,4941.7138671875,57.5099983215332,13.270000457763672,97.37000274658203
2015-05-28,2120.7900390625,4620.26611328125,57.68000030517578,13.3100004196167,96.97000122070312
2015-05-29,2107.389892578125,4611.744140625,60.29999923706055,13.84000015258789,96.91000366210938
2015-06-01,2111.72998046875,4828.73779296875,60.20000076293945,13.970000267028809,97.38999938964844
2015-06-02,2109.60009765625,4910.52685546875,61.2599983215332,14.239999771118164,95.83999633789062
2015-06-03,2114.070068359375,4909.97802734375,59.63999938964844,13.65999984741211,95.47000122070312
2015-06-04,2095.840087890625,4947.10205078125,58.0,14.710000038146973,95.45999908447266
2015-06-05,2092.830078125,5023.09619140625,59.130001068115234,14.210000038146973,96.30999755859375
2015-06-08,2079.280029296875,5131.880859375,58.13999938964844,15.289999961853027,95.30000305175781
2015-06-09,2080.14990234375,5113.5341796875,60.13999938964844,14.470000267028809,95.16999816894531
2015-06-10,2105.199951171875,5106.0361328125,61.43000030517578,13.220000267028809,94.6500015258789
2015-06-11,2108.860107421875,5121.5927734375,60.77000045776367,12.850000381469727,94.9800033569336
2015-06-12,2094.110107421875,5166.35009765625,59.959999084472656,13.779999732971191,94.97000122070312
2015-06-15,2084.429931640625,5062.9931640625,59.52000045776367,15.390000343322754,94.80999755859375
2015-06-16,2096.2900390625,4887.43212890625,59.970001220703125,14.8100004196167,95.0
2015-06-17,2100.43994140625,4967.89794921875,59.91999816894531,14.5,94.30000305175781
2015-06-18,2121.239990234375,4785.35595703125,60.45000076293945,13.1899995803833,94.04000091552734
2015-06-19,2109.989990234375,4478.36376953125,59.61000061035156,13.960000038146973,94.08999633789062
2015-06-22,2122.85009765625,,59.68000030517578,12.739999771118164,94.33000183105469
2015-06-23,2124.199951171875,4576.4921875,61.0099983215332,12.109999656677246,95.43000030517578
2015-06-24,2108.580078125,4690.14990234375,60.27000045776367,13.260000228881836,95.26000213623047
2015-06-25,2102.31005859375,4527.77880859375,59.70000076293945,14.010000228881836,95.19000244140625
2015-06-26,2101.489990234375,4192.873046875,59.630001068115234,14.020000457763672,95.47000122070312
2015-06-29,2057.639892578125,4053.030029296875,58.33000183105469,18.850000381469727,94.79000091552734
2015-06-30,2063.110107421875,4277.22216796875,59.470001220703125,18.229999542236328,95.48999786376953
2015-07-01,2077.419921875,4053.699951171875,56.959999084472656,16.09000015258789,96.30999755859375
2015-07-02,2076.780029296875,3912.76708984375,56.93000030517578,16.790000915527344,96.11000061035156
2015-07-03,,3686.9150390625,,,
2015-07-06,2068.760009765625,3775.912109375,52.529998779296875,17.010000228881836,96.30000305175781
2015-07-07,2081.340087890625,3727.125,52.33000183105469,16.09000015258789,96.87000274658203
2015-07-08,2046.6800537109375,3507.19189453125,51.650001525878906,19.65999984741211,96.29000091552734
2015-07-09,2051.31005859375,3709.330078125,52.779998779296875,19.969999313354492,96.61000061035156
2015-07-10,2076.6201171875,3877.802978515625,52.7400016784668,16.829999923706055,96.02999877929688
2015-07-13,2099.60009765625,3970.387939453125,52.20000076293945,13.899999618530273,96.86000061035156
2015-07-14,2108.949951171875,3924.487060546875,53.040000915527344,13.369999885559082,96.63999938964844
2015-07-15,2107.39990234375,3805.702880859375,51.40999984741211,13.229999542236328,97.12999725341797
2015-07-16,2124.2900390625,3823.176025390625,50.90999984741211,12.109999656677246,97.66000366210938
2015-07-17,2126.639892578125,3957.35205078125,50.88999938964844,11.949999809265137,97.86000061035156
2015-07-20,2128.280029296875,3992.110107421875,50.150001525878906,12.25,98.02999877929688
2015-07-21,2119.2099609375,4017.675048828125,50.36000061035156,12.220000267028809,97.33000183105469
2015-07-22,2114.14990234375,4026.044921875,49.189998626708984,12.119999885559082,97.5999984741211
2015-07-23,2102.14990234375,4123.9228515625,48.45000076293945,12.640000343322754,97.12000274658203
2015-07-24,2079.64990234375,4070.907958984375,48.13999938964844,13.739999771118164,97.23999786376953
2015-07-27,2067.639892578125,3725.55810546875,47.38999938964844,15.600000381469727,96.5
2015-07-28,2093.25,3663.001953125,47.97999954223633,13.4399995803833,96.7699966430664
2015-07-29,2108.570068359375,3789.16796875,48.790000915527344,12.5,96.9800033569336
2015-07-30,2108.6298828125,3705.76611328125,48.52000045776367,12.130000114440918,97.55999755859375
2015-07-31,2103.840087890625,3663.72607421875,47.119998931884766,12.119999885559082,97.37000274658203
2015-08-03,2098.0400390625,3622.905029296875,45.16999816894531,12.5600004196167,97.48999786376953
2015-08-04,2093.320068359375,3756.544921875,45.7400016784668,13.0,97.93000030517578
2015-08-05,2099.840087890625,3694.572998046875,45.150001525878906,12.510000228881836,97.95999908447266
2015-08-06,2083.56005859375,3661.5390625,44.65999984741211,13.770000457763672,97.83000183105469
2015-08-07,2077.570068359375,3744.205078125,43.869998931884766,13.390000343322754,97.55999755859375
2015-08-10,2104.179931640625,3928.4150390625,44.959999084472656,12.229999542236328,97.16000366210938
2015-08-11,2084.070068359375,3927.907958984375,43.08000183105469,13.710000038146973,97.29000091552734
